0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.2868386507034302,0.8241577744483948,5.053308314018068e-07,0.3797402679920196,0.7790241241455078,0.005195939913392,0.4526200294494629,0.709213376045227,0.0010903656948357,0.5148333311080933,0.6682013273239136,-0.0133712664246559,0.57316654920578,0.6338786482810974,-0.0286395754665136,0.4033650457859039,0.5582259893417358,0.0348616279661655,0.4402943551540375,0.4598975479602813,0.0122528644278645,0.488170713186264,0.4349347651004791,-0.012729924172163,0.534217894077301,0.4304575324058532,-0.029986947774887,0.3776814341545105,0.547512948513031,0.009972421452403,0.4180006086826324,0.4282764792442322,-0.0164694432169199,0.4789712727069855,0.4128322005271911,-0.044597752392292,0.5334463119506836,0.4327564835548401,-0.0620755106210708,0.3497651815414428,0.5496498346328735,-0.0197224617004394,0.3904733061790466,0.4291639029979706,-0.0465498156845569,0.4558531939983368,0.4135493040084839,-0.066528171300888,0.5143136382102966,0.4328280687332153,-0.0768634527921676,0.3247191607952118,0.5633149743080139,-0.0505310148000717,0.3636793792247772,0.4698106646537781,-0.0740290656685829,0.4139349460601806,0.4431332945823669,-0.0857991576194763,0.4616167247295379,0.4467460215091705,-0.0917165130376815
0.3792448937892914,0.7508506774902344,-1.4043824592135934e-07,0.3589877784252167,0.7405579090118408,-0.0517344623804092,0.3064060509204864,0.7256694436073303,-0.0640596747398376,0.2526236772537231,0.7274348139762878,-0.0675294026732444,0.2068280577659607,0.7331628799438477,-0.06916044652462,0.2595643401145935,0.6609097123146057,-0.0358171723783016,0.1908984035253524,0.6465994119644165,-0.0540552325546741,0.1459485292434692,0.6403524279594421,-0.0651533231139183,0.1060855388641357,0.6367626190185547,-0.0727856755256652,0.2530685663223266,0.6905314922332764,-0.0159503687173128,0.2197389006614685,0.738436758518219,-0.0526409298181533,0.2389176785945892,0.7901543974876404,-0.0702334493398666,0.2610189914703369,0.8215267658233643,-0.0720345005393028,0.2529569864273071,0.7217050790786743,-0.0005280826007947,0.2272111475467682,0.7650995850563049,-0.0404545441269874,0.2497962862253189,0.8121507167816162,-0.0541896857321262,0.2669442892074585,0.8396404981613159,-0.05148646235466,0.260227233171463,0.7447676062583923,0.0117832394316792,0.2454529851675033,0.7802237868309021,-0.0210552494972944,0.2586635947227478,0.8165861368179321,-0.0321789123117923,0.2710402905941009,0.8435788750648499,-0.0306989233940839
0.7111325860023499,0.7237187027931213,5.521126809071575e-07,0.7470943331718445,0.6878235340118408,-0.0208519604057073,0.759819507598877,0.6229484677314758,-0.02963194437325,0.7404246926307678,0.5760511755943298,-0.0388212166726589,0.7153540253639221,0.5464115142822266,-0.0464509688317775,0.7438334226608276,0.5576169490814209,-0.0190188884735107,0.7536810040473938,0.4773441851139068,-0.0387204587459564,0.7565012574195862,0.4279878735542297,-0.0484323054552078,0.7543239593505859,0.3849424123764038,-0.0516131408512592,0.7133819460868835,0.558917224407196,-0.0215575639158487,0.7247457504272461,0.4755530059337616,-0.0456873141229152,0.7294058203697205,0.4177979528903961,-0.0567481145262718,0.7306309938430786,0.3716940879821777,-0.0583041198551654,0.6840037107467651,0.5731671452522278,-0.026416266337037,0.7077165246009827,0.5602311491966248,-0.0617034807801246,0.7213466763496399,0.6107355356216431,-0.0644718632102012,0.7268521785736084,0.6517907381057739,-0.0529127791523933,0.6578381061553955,0.5963620543479919,-0.032657004892826,0.6854692697525024,0.5867414474487305,-0.0568935386836528,0.703044593334198,0.6255277991294861,-0.0526469647884368,0.7114440202713013,0.6625238060951233,-0.0408380813896656
0.3717427253723144,0.8763723373413086,3.868210569635266e-07,0.4492999613285064,0.8302062749862671,0.0164454746991395,0.5082594156265259,0.7753146886825562,0.0145596321672201,0.5587582588195801,0.74702388048172,0.0015352740883827,0.6074488162994385,0.7275128364562988,-0.0119184562936425,0.4497320652008056,0.6455298066139221,0.0360477305948734,0.4875116646289825,0.5667058229446411,0.0181874055415391,0.5365197062492371,0.5619935989379883,-0.0016665210714563,0.5770666599273682,0.5754492878913879,-0.0151122910901904,0.4315308034420013,0.6406722068786621,0.0100151384249329,0.4803468585014343,0.5501388907432556,-0.0099760759621858,0.5397257208824158,0.551825225353241,-0.0312373209744691,0.5834696292877197,0.5794960856437683,-0.0445386543869972,0.4160241782665252,0.6464502215385437,-0.0188189093023538,0.4696790874004364,0.5596568584442139,-0.0373501032590866,0.5301526188850403,0.5594642758369446,-0.0507548004388809,0.5746117830276489,0.5832500457763672,-0.0579748712480068,0.4076057076454162,0.6625169515609741,-0.0477854125201702,0.4555016756057739,0.5968068242073059,-0.0620399862527847,0.5015503764152527,0.5850343704223633,-0.0681375041604042,0.5387342572212219,0.5925973653793335,-0.0711253806948661
0.3966968357563019,0.763587236404419,6.366087177411828e-07,0.447670042514801,0.7053334712982178,-0.0306674968451261,0.4602217376232147,0.6013231873512268,-0.0421237349510192,0.4202111065387726,0.5230268836021423,-0.0541194900870323,0.3704040050506592,0.4877151846885681,-0.0643840879201889,0.4516657590866089,0.4924265146255493,-0.0175035577267408,0.4774406850337982,0.3797712028026581,-0.0386917889118194,0.4899488687515259,0.3103237748146057,-0.0509291812777519,0.4955727159976959,0.2523918449878692,-0.0570123642683029,0.4048152863979339,0.4951270818710327,-0.0208625681698322,0.3819414675235748,0.368375301361084,-0.0510712265968322,0.3697836697101593,0.289441168308258,-0.0703136101365089,0.3581538796424866,0.225564032793045,-0.0770926102995872,0.364677220582962,0.5245715975761414,-0.0272790994495153,0.3631169497966766,0.4864941835403442,-0.0775326117873191,0.3915286362171173,0.5558938384056091,-0.0874464511871337,0.4048030078411102,0.609713077545166,-0.0764327347278595,0.3323792815208435,0.5656880736351013,-0.0348882526159286,0.341417133808136,0.517814576625824,-0.0729216858744621,0.3700387477874756,0.5682286620140076,-0.0690539553761482,0.3875984251499176,0.6205781698226929,-0.0543091781437397
0.3677224516868591,0.7308467030525208,2.842217270426773e-07,0.3489725291728973,0.6704241633415222,-0.0345643498003482,0.3005067706108093,0.6217033863067627,-0.0447952672839164,0.2427493929862976,0.6100775003433228,-0.0526107475161552,0.1946093142032623,0.6152358651161194,-0.0583814270794391,0.2504470944404602,0.5981423258781433,-0.0207195207476615,0.1844499409198761,0.5854009389877319,-0.04450049623847,0.1398965120315551,0.5891190767288208,-0.0586070045828819,0.0994662791490554,0.5920230150222778,-0.0663644522428512,0.2419095635414123,0.6411522030830383,-0.0161818526685237,0.1907368451356887,0.6178284883499146,-0.0478572249412536,0.1518768817186355,0.609830379486084,-0.0631755739450454,0.1189727634191513,0.601994514465332,-0.0677007287740707,0.2426009327173233,0.6858555674552917,-0.0163750499486923,0.2245255559682846,0.6891524791717529,-0.0625963807106018,0.274949312210083,0.700311541557312,-0.0675494000315666,0.3167216777801513,0.7035927176475525,-0.0558961071074008,0.2518067359924316,0.7295374274253845,-0.0189516060054302,0.2451571971178054,0.7327571511268616,-0.0568274185061454,0.2815770208835602,0.740661084651947,-0.059675071388483,0.3118867874145508,0.7401235103607178,-0.0514068976044654
0.3664829432964325,0.7470808029174805,5.0296605991206895e-08,0.4124691188335418,0.721097469329834,-0.0210718400776386,0.4567033350467682,0.669127881526947,-0.0340770259499549,0.4979228079319,0.6406163573265076,-0.0472697988152504,0.5350600481033325,0.6363466382026672,-0.0607913509011268,0.4223028123378753,0.5837045907974243,-0.0229654386639595,0.4294155836105346,0.4985675513744354,-0.042500227689743,0.4354475438594818,0.4485359787940979,-0.0537222288548946,0.4361965358257293,0.4057631194591522,-0.0622448734939098,0.3915871381759643,0.5882317423820496,-0.0247943717986345,0.3965937197208404,0.5620138645172119,-0.0556977801024913,0.398879200220108,0.62702876329422,-0.0588676407933235,0.3957041800022125,0.6583850383758545,-0.0549414157867431,0.3610081672668457,0.6026633977890015,-0.029301481321454,0.3711647987365722,0.5837682485580444,-0.0611817836761474,0.3773318529129028,0.6431003212928772,-0.0506204403936862,0.3760149180889129,0.6668659448623657,-0.0363963544368743,0.3307383954524994,0.6209220290184021,-0.0356544703245162,0.3437875509262085,0.6005019545555115,-0.0561531670391559,0.353059321641922,0.6447319984436035,-0.0458791516721248,0.3529336452484131,0.6657635569572449,-0.0337920114398002
0.4705010056495666,0.6654233336448669,-7.647258257748035e-07,0.4792305827140808,0.6581478118896484,-0.028683727607131,0.4728444814682007,0.6518824100494385,-0.0528636910021305,0.4463498890399933,0.6521628499031067,-0.0746604278683662,0.4191412925720215,0.6473020911216736,-0.09247387945652,0.4279904961585998,0.5124045610427856,-0.0535072982311248,0.4398217797279358,0.6319458484649658,-0.0954106077551841,0.4600523710250854,0.7278074622154236,-0.1140233054757118,0.478837251663208,0.7889836430549622,-0.1192222237586975,0.4353231191635132,0.4960748553276062,-0.0558314733207225,0.4611149430274963,0.6612412333488464,-0.0940946191549301,0.4784233272075653,0.7576606273651123,-0.0989493876695633,0.4876027107238769,0.8111441135406494,-0.0950444042682647,0.4464413523674011,0.5062322020530701,-0.0607415996491909,0.4682130813598633,0.6718481779098511,-0.1004667803645134,0.4805526435375213,0.7578780651092529,-0.0904236361384391,0.4855317175388336,0.8063541054725647,-0.0738501474261283,0.4633367955684662,0.53359055519104,-0.0683369189500808,0.4677144885063171,0.655154824256897,-0.0978463143110275,0.4717169404029846,0.7266685366630554,-0.0899330899119377,0.4761817455291748,0.7677360773086548,-0.07420165091753
0.5859805345535278,0.6823810338973999,-8.074634934018832e-07,0.4784969091415405,0.6162834763526917,0.019904101267457,0.4090681374073028,0.5435600876808167,0.0178825315088033,0.3602151274681091,0.4932401478290558,-0.0008194287656806,0.3419155776500702,0.4358837008476257,-0.0175579041242599,0.4742147326469421,0.3856635689735412,0.0581972561776638,0.4151906073093414,0.2857444584369659,0.0257485434412956,0.3636742830276489,0.327400267124176,-0.0040219733491539,0.3475669622421264,0.3856823146343231,-0.0204221457242965,0.501687228679657,0.3718145787715912,0.0253274925053119,0.4210659563541412,0.2568627595901489,-0.0083706323057413,0.3609395921230316,0.3181616067886352,-0.0364964716136455,0.3495997488498688,0.3866184949874878,-0.0495102740824222,0.5259063839912415,0.3725681900978088,-0.0135447895154356,0.4463032782077789,0.2590503692626953,-0.0421026684343814,0.3778458535671234,0.3185723423957824,-0.0572872571647167,0.3587517738342285,0.3910980224609375,-0.0612689405679702,0.5388851165771484,0.3917199075222015,-0.0524344183504581,0.4615806341171264,0.3137859106063843,-0.0690519511699676,0.4014077186584472,0.3420903086662292,-0.0734341815114021,0.3765199184417724,0.3910326361656189,-0.0730761736631393
0.7624557018280029,0.6762089133262634,2.874765243632283e-07,0.7352935671806335,0.6365365982055664,-0.0243593528866767,0.728624701499939,0.573913037776947,-0.0306760892271995,0.7651321291923523,0.5224330425262451,-0.0345149748027324,0.8010637164115906,0.4980955719947815,-0.038938645273447,0.7002461552619934,0.4930151104927063,-0.0088371615856885,0.6763256192207336,0.4126986265182495,-0.0180094130337238,0.6638872623443604,0.3647242784500122,-0.0271511208266019,0.6528594493865967,0.3260011076927185,-0.0346660204231739,0.7297343611717224,0.4820092618465423,-0.009941404685378,0.7137707471847534,0.3985836505889892,-0.0144268246367573,0.7044811844825745,0.3498154878616333,-0.0240402165800333,0.6975522637367249,0.310685932636261,-0.031152868643403,0.7603741884231567,0.4921034574508667,-0.0149075780063867,0.7601097822189331,0.4169115126132965,-0.0267027989029884,0.7526192665100098,0.3710390925407409,-0.0430368296802043,0.7476670742034912,0.3277800679206848,-0.0555128715932369,0.7918106913566589,0.5200598835945129,-0.0221507884562015,0.7918373942375183,0.4885191619396209,-0.0379842184484005,0.7852457761764526,0.5142854452133179,-0.0418169014155864,0.7838727235794067,0.5400629639625549,-0.0439128614962101
0.4072382748126983,0.6124237775802612,2.451999705499475e-07,0.4543966948986053,0.5838627219200134,-0.0236646085977554,0.4909756183624267,0.5333385467529297,-0.0317443385720253,0.4814155697822571,0.4845322072505951,-0.0377954244613647,0.4610773622989654,0.4558511972427368,-0.0439594015479087,0.462142676115036,0.4372484683990478,-0.0134935667738318,0.4620488584041595,0.3665835261344909,-0.0280215609818696,0.4591837525367737,0.3229888677597046,-0.0413727574050426,0.4564992487430572,0.2849494814872741,-0.0507709756493568,0.4353170990943908,0.431936115026474,-0.0125517817214131,0.4394698739051819,0.3551138639450073,-0.0253565311431884,0.4393742382526397,0.3041451275348663,-0.0385888963937759,0.4392112195491791,0.2618968784809112,-0.0479583591222763,0.410282552242279,0.4396935403347015,-0.0149508602917194,0.414652019739151,0.3650813102722168,-0.0275893509387969,0.4187545776367187,0.318378746509552,-0.0376830175518989,0.4219458699226379,0.2787791192531585,-0.0441159047186374,0.3811553418636322,0.4591813683509826,-0.0198446568101644,0.3865042924880981,0.400156021118164,-0.0310550369322299,0.3911031484603882,0.3630574345588684,-0.0359293967485427,0.3935054838657379,0.3293368816375732,-0.0386128202080726
0.3406948745250702,0.6776251196861267,4.126929411540914e-07,0.3853228688240051,0.6603546142578125,-0.0238049961626529,0.4267000555992126,0.6223828792572021,-0.0465641170740127,0.4302465319633484,0.5762938857078552,-0.0683382898569107,0.3947081565856933,0.5531862378120422,-0.0892113745212555,0.3924820721149444,0.4887138605117798,-0.0324515625834465,0.4399234652519226,0.4893900454044342,-0.0690429806709289,0.4783724248409271,0.4956113994121551,-0.0956884324550628,0.512776255607605,0.4972512722015381,-0.1119241937994957,0.349261462688446,0.4756505489349365,-0.0369353480637073,0.3972080647945404,0.4850564002990722,-0.0736933127045631,0.4194303750991821,0.5220850706100464,-0.0882558897137641,0.4346209764480591,0.5370439887046814,-0.0924484804272651,0.3111342489719391,0.4923004508018493,-0.0439009889960289,0.3676068484783172,0.5515530109405518,-0.0750953182578086,0.3669014573097229,0.6013882756233215,-0.071106418967247,0.3572190999984741,0.6142637133598328,-0.0618948675692081,0.2824220359325409,0.5271539092063904,-0.053612895309925,0.3333394825458526,0.5768569707870483,-0.0704958289861679,0.3341955244541168,0.6117146015167236,-0.0631922483444213,0.321807324886322,0.6161277890205383,-0.0535058453679084
0.610323429107666,0.7739797234535217,-2.3954311245688586e-07,0.5742957592010498,0.6777808666229248,-0.0013141960371285,0.5052711963653564,0.6245817542076111,-0.0067381183616817,0.4390882849693298,0.6168234348297119,-0.0131692411378026,0.3938182890415191,0.6271122097969055,-0.0196121297776699,0.4792235791683197,0.576154351234436,-0.0172426030039787,0.38449826836586,0.5629353523254395,-0.0347051620483398,0.3228098750114441,0.5653803944587708,-0.0444191247224807,0.2749361395835876,0.5727419853210449,-0.0507801324129104,0.4657898545265198,0.6207069754600525,-0.0244347676634788,0.4126841425895691,0.6525129079818726,-0.0426481775939464,0.4368655979633331,0.6698113679885864,-0.0421884469687938,0.4653486311435699,0.6680999398231506,-0.0400525815784931,0.4577783346176147,0.6779947280883789,-0.0313845388591289,0.4248932600021362,0.7112299799919128,-0.0448421575129032,0.4487468898296356,0.7260114550590515,-0.0351840443909168,0.4729152321815491,0.7223210334777832,-0.0276094712316989,0.4522323608398437,0.7375249266624451,-0.039257675409317,0.4325501918792724,0.7562001943588257,-0.0452301949262619,0.4569275379180908,0.7699285745620728,-0.0366708301007747,0.4773012101650238,0.7706827521324158,-0.0287167411297559
